label,review
1,#天天向上# ：【体育老师征集】#最帅体育老师# 不容错过！[围观][花心]今晚十点，海关多款男神，你更不能错过！[鼓掌]//@绿色的纱裙和白衬衫: 完全忍不住必须要@天天向上官方微博 ，这么帅的体育老师错过了怎么可以！！
1,重庆地区淘宝店主，看中这小男模的，可以跟他经纪人兼他老妈我联系[偷笑]//@安娜景德镇: 哈哈，太帅了![赞][赞][赞]告诉阿宝，看到帅气衣服大姨还给败[哈哈][哈哈][哈哈]，可以考虑开个小帅哥服饰店[握手][握手][握手]，想你们！
1,//@大地风景旅游咨询: [鼓掌]【吴必虎：从九寨沟到阿坝州：单一目的地到综合目的地的建设与营销】如何从单一目的地走向综合目的地？关注中~
0,#?祖美食#Geba Geba关东店总店的腌烤牛里脊拌芝士是一道不可多得的下酒小吃！像广东叉烧调味烤得松软的牛里脊片配上一片厚薄适中柔滑微甜的三角形cream cheese，再撒上橙红啡绿的七味粉，吃时一双筷子?着一片肉一片芝士温柔地放入口中然后奔放地嘴嚼，肉的咬劲搭配芝士的柔软，缠绵的美味啊！[抓狂]
1,凡老还追寻呐！[吃惊][哈哈] //@凡斯二世-垃圾运动:今晚又有汕?海鲜空运到，大概到店会六七点。我刚看到贵州卫视播《我是特?兵》，我第一次看，前天吴京、景岗山一帮名腕来店吃?，把店里员工给激?坏了，其他客人也出来看。我来北京一个月，在店里就见过几回廖凡，一次看个够的还是第一次。
1,@dlife生活方式体验机构 六一主题班会?致我们已经逝去的六一。我们曾经那么好奇和幻想，蓝天白云是玩伴。摘一把野花，蜻蜓飞过秋千荡。棉花糖一口一口，对着天空许下心愿。你呢[嘻嘻] 我在这里:http://t.cn/zjqBhIr
1,我妹爱悬疑[哈哈] @邹小萌爱卖萌 @瓶邪是本命啊 还有@我是Selina猫眼 @mia327 也是专家//@詹小悦Jocelyn:@萧萧啊萧萧啊 帮扩！ @Luna熊猫爱旅行 [lt切克闹]猜地址我看你比较行！！
1,那小萌眼神儿哦[爱你]//@爪子镇-赵阿姨流浪动物小院:[爱你]小家伙找领养！ //@大迦迦:真可爱！
1,//@瞬间就被震惊了:奔波儿灞与灞波儿奔，好奇葩的围脖，哈哈哈内容和名字一样搞笑[哈哈][哈哈]
1,[哈哈]//@管理主任的副主任: [懒得理你]你有正经的说吗
0,好好的兔爷儿，非给加个标签，毁了[衰]
1,//@魂淡是怎样练成的:小乳牙的故事 萌翻你！[太开心][太开心][太开心]@心灵手巧DIY
0,我现在心情很郁闷！看来去不了现场啦！[泪][泪]
0,[泪]//@西部交际花: 在豆瓣瞎闹的青年都是文青界?丝~真正的碉堡文青在你们擦鼻涕瞎哔哔的年代已经写下文字（→→http://t.cn/SxyUGk）传承思想了~↓↓此人为绘画摄影文学无所不能的文艺女青年~搞文艺要找组织~?丝们表抱错大腿~~向右看齐→[推荐][推荐][推荐]→@彩色的葵花 文艺青年，你关注她了吗？
0,以后你们谁也别劝我喝酒哈！！//@王泓傧: 我靠！！！我就是喝酒脸红的人啊！！！大家都看到了吧，喝酒脸红更容易得癌症！以后可不要劝我酒了啊！！！//@vic201: 我本来就不和别人喝//@陈三疯疯疯: @vic201 以后别喝了。只和我喝 //@王春天Ellie: [泪]
0,昨儿 热水器突然不大火了 各种试都不行 俺们只能用用冰冷的水洗锅洗碗洗水果洗自己 今儿 师傅来修了 一下就打着了 说根本没事儿 [抓狂]
0,这技能。。。太凶残了。。。不能直视[泪]
0,必须转给尚未求婚的老少爷们，作个参考//@一坐一忘:今晚的三里屯北小街都被感动了[泪]
0,//@历史迷思://@闲闻趣事: [泪]
0,太阳总算出现了~久违的晴天啊~可惜的是我得窝棚里拍照！[泪]
0,回复@田间水牛:[泪]//@田间水牛:原先红星胡同西口往北数店家分别是；副食店，粮店，乳品店，宝泉堂浴池...
0,一定要幸福哦~//@清淡如菊：一定会幸福 //@孙俪官方影迷会:【俪质祝福】全体“天生俪质孙俪官方影迷会”米粒对俪俪说：你会幸福的[泪][花] @turbosun
0,回复@Tracy崔喜:赶明儿个早点儿起，遛完早儿去前门外吃早点去！ //@Tracy崔喜: @乙贺真人 @京城文人 @食全食美老倪 @老北京们 难道你们没吃过不怀念[抓狂]
0,[礼花] 谁想要小熊和OPI指甲油? @joycefwang @张岚Joyce @一天减一两 @Harrylemon @刺猬AKL @Koki_Polaris 快来参加![抓狂] [礼物] [来]
0,剧痛无比…[抓狂][泪]
0,什么时候能实现我的小梦想[失望]
0,这漫画太感人了[泪]
0,回复@贝叶思张伟:哈！一般女同胞发罪已诏时男同胞会很兴奋！[抓狂]女人这样，男人这般[哈哈][太开心] //@贝叶思张伟:立贴为证[哈哈]
1,哎呦? 你想要哪个？[嘻嘻]
0,[衰]//@许志平:做梦可以，体验不行。
0,回到家原来更累！[泪]
1,不会忘记[爱你] @那位主子@love淡淡的小清新//@那位主子:@love淡淡的小清新 @碎碎随随岁岁念 @我是我柯 @超级小牛001 @旁雅雅 @jojotanhot @丝玄忆记
1,开奖啦[鼓掌] 恭喜第一批幸运粉丝 @yytank @芝麻开门_585678 @Oo妖妖o @rippleslw @多幸福多快乐 @宁静720 @丹媚0618 @可乐水果 @LBR3231花苑 @爱家的吃货Juju 请大家于6月5日前将姓名、电话、快递地址、邮编私信给我，期待大家拿到礼包后晒出自己的拿手菜，@Nicole的生活书 和 @海天招牌拌饭酱 [亲亲]
0,回复@NoFatcat:军哥以家庭的名义捐款一百万元??? //@NoFatcat:军哥，说的好感人[泪][泪]
1,让入住我们酒店的朋友们，都有宾至如归的感觉，就是我们最骄傲的事情！[爱你][亲亲][心][din推撞][威武]
0,老天都想让我休息？莫名电脑就坏了~说是主板坏了，早知今就在家休息休息了，严重感冒中[衰]
1,寻找最美的风景，画卷上的婺源。 //@简白: 太美了！！！[鼓掌]//@唐绣儿游记: 婺源，哟，这片儿，太清秀了也~~
1,你太桑我心了，少图。555555555555。 //@漂流在闽粤之间:@闻香识包子 又少了个“子”字[嘻嘻]@夏花的world 这个可以参加哦！
1,[哈哈][哈哈]//@Mio的魔幻:羡慕 九江确实不错 不然我表妹也不会专门去那边上大学//@请叫我壹杆收先生:来九江三年多了，呆的时间越久，这个城市给人的惊喜越多。
0,我哭了[泪][泪] //@董克平:昨晚蟹宴菜式极富创造力，味道丰富饱满，出奇制胜，实在是太精彩了！那些那些贪恋杭州桂香的同学，你们错过了今年秋天一次极致的味觉享受！@李小妮 @郭小懒
0,后面内俩大叔啊。。。[衰]
0,"去年双十一买个宝贝等了15天[泪]兰瑾11.11提前五折开抢，还顺丰包邮！好多明星推荐哦，入手啦！[花心]//@张馨予：兰瑾提前做活动了，不用熬夜等了//@赵奕欢：第一次看到兰瑾做优惠活动！//@秦海璐：第二次入手,今日大促地址>>>http://t.cn/z8DibSK"
1,//@设计共和:[鼓掌]设计共和将携手Moooi新品，展现给各位更多的“不同”。//@John?建屹: @Chenoiserie by the talented decorator Jin Chen!
1,说的太好了!!!!! //@兄弟的弟LZD: 看清楚，活明白，身心健康最重要，[鼓掌][鼓掌]
1,换地，继续[哈哈]
0,//@上古老肉:不科学呀~佳偶天橙呢//@七公主的日记: @秋风朗月or晓洁 [哈哈] //@法?-Fakefans:寇静[抓狂] //@逸逸风风:我靠，为什么我就遇不到，太接地气啦[抓狂]我天天都坐十号线
1,迷路的土豪吧。[嘻嘻]
0,感动！ //@WIKI魏:当年看这故事的时候就鼻酸[泪]好感动//@格格就是我:@WIKI魏  //@家政女皇小妙招:愿你和我一样，被这个故事所温暖@就要这样谈恋爱
1,#舌尖上的河北#早晨早早起，早起做早操，做操身体好~所以我一大早就起来运动了呢，运动我的嘴，运动我的胃，不管吃多少，我也不会累！[哈哈]
1,接棍是侬接棍呀[汗] //@琦怪奇:我都要去！！！！！还剩2个！[嘻嘻]
1,[哈哈]喷！//@首创华夏都丹://@李一白: 写得太牛B了，必须笑喷[笑哈哈] //@?壹黄金李忠华:笑死了 //@虚竹笑呵呵:[哈哈]。。不得了的中国人 ！[偷笑] //@俑哥008: [晕] //@许子杰微博:虎贲军[哈哈] //@jlijames:确实厉害。
0,[怒][怒][怒] //@北京全攻略:[弱] [弱] [弱]
1,感谢宝贝的干娘@Lemon王丽萌 ，小摇篮咱儿子用上啦！[爱你][爱你][爱你]
1,美剧《犯罪心理》真的好看，情节悬疑紧凑也不恐怖恶心，心理分析有道理有节奏，犯罪事件足够怪癖与奇葩，每集结尾还会说个小道理[嘻嘻]，推荐给大家。@摄影师梁爽
0,谢谢啦！我一定拼尽全力！ //@骐幻娃娃:回复@aakasil:神马…[晕]哇咔咔~顶你~ 记得要重点支持连旭哦~[哈哈] //@aakasil:[哈哈]我是主办方的人。。 //@骐幻娃娃:[鼓掌]@aakasil 要组织朋友们去看哦 支持连旭~  //@百变连旭: //@文静nicai:[给力]全球滴华人~只要你们想听~嘻哈包袱铺就走到哪里！！
1,[哈哈] 你这张拍的水面跟镜子一样。不错哦
0,平凡中的感动[泪] #那些年我们在一起的日子#有奖活动：http://t.cn/zYJMmTw
1,哈哈 //@糖果轰炸机126: @都叫我猫爸  //@糖果轰炸机126:[嘻嘻]
1,谢谢老婆帮我拍照片，爱你~~[亲亲]
1,#中华旅游名博漳州行# 清晨，伴着初升的太阳，漫步于林间小道，鸟儿在枝头嬉戏打闹，各种不知名的花儿闪着露珠香气四溢，嗯~深呼吸~~人生大概不过如此矣~~[哈哈]@旅评网 @雨桐吾爱 @甘雨桐
0,终于我也感冒了。[衰][生病][月亮]
1,各种「干货」分享? 太欢乐！ //@刘忙:太开心！[哈哈] 好久不见，见面想念?[爱你]//@刘颖博:遥祝！云干杯！
0,某位先生太过分啦，本周是国际电影节，各国影片放映中，可大部分都是下午时间，晚上的不多；我只能赶上周末去连着看，这位先生自己排练完悠闲地去看了，还告诉我不影响晚上接我，哼[怒][怒][哼][抓狂][抓狂]我也想看下午的黑夜传说[泪][泪][泪]烦人，某人讨厌不带我玩[泪][泪][晕]
0,怎么不喷点儿紫色[偷笑] //@小c家的苹果:[偷笑] //@上海省钱攻略:坑爹的崇明薰衣草节[泪]
0,//@狐狸董董: [泪][泪][泪] //@密斯babala: [泪][泪][泪] //@内存再设计的力量: [泪] //@高雅viviya:
0,作家也可以批量生产？[抓狂] //@冰波童话:嘿嘿，我去了
0,哈哈哈//@无瞳树:结果[哼]送外卖的出门了嫌路远，不送了。。。不送[抓狂][抓狂][抓狂][抓狂]还是麦当劳蜀黍（麦乐送）靠谱@外卖超人
1,@李特TT 好像挺准[挖鼻屎] //@星座小王子:[嘻嘻]
1,@公社小哥 [哈哈]//@泰安县令: 赶紧给社长找一个 //@有福社长:[哈哈] //@九九的作文: 又比如@有福社长@好人老周//@南方庹末:比如@胶东县令，@第一妞
1,花絮照上这位街拍大美妞儿是谁？答案嘛，敬请期待即将上市的新年第一期 @红秀GRAZIA  ！[可爱]
1,要雾凇，不要雾霾~[嘻嘻]
0,北四环大半夜家楼下运煤卡车呜啦啦，我去吵死了，明我还上早班呢……我能报警么？？神经衰弱的吵不起啊！！！！[怒][怒]
1,清华大学出版社的科幻作品越来越棒了！期待北京的活动~[鼓掌]@第五事业部 @清华大学出版社第八事业部//@严锋: 欲望不可能丧失，只会转换，比如转成小时代的物欲//@洛之秋: 近年来科幻小说的萎靡，也许意味着人们的一种欲望的丧失：我们不再像四五十年前的社会那样，幻想某种超越历史秩序的变革或革命。
1,#尚雯婕恩赐之地# [心]//@姐夫王: 一切唯尚? 尚尚签?[嘻嘻][嘻嘻][嘻嘻]
1,[嘻嘻] 太敬业了，大巴拍的也很给力[赞]
0,想拉一个垫背的？ //@数据挖掘与数据分析:[衰]这个太。。。
1,你那个花格子裤子还准备穿出来呗。我一定转发[太开心]
1,#开讲啦#【@李玉刚 精彩回顾】[good]不知道小伙伴们还记不记得李玉刚在节目中模仿不同音乐家的唱腔？从邓丽君到李谷一到梅兰芳，李玉刚灵活地转换于各位音乐家的嗓音之中，功力尽显。[威武]小开想说：他若开唱，必将绕梁三日！忘了的小伙伴快来戳视频，有惊喜哦~[鼓掌]http://t.cn/zRppHqW
0,[抓狂]又丢了一步，腌料中要加用盐腌过并挤干水份的萝卜丝！！！
0,[抓狂]@第6天花店
1,"【全智贤出道17年4场吻戏 3次""吻""金秀贤】#人森赢家都教授#[亲亲]#全智贤#欧尼出道至今一共4场银幕吻戏，#金秀贤#欧巴一人独吻了3次！初吻→休-杰克曼...第二吻→金秀贤...第三吻→金秀贤...第四吻→金秀贤...[偷笑]外星人邻居，那以后也请拜托了...详细戳图[偷笑][亲亲][偷笑]http://t.cn/8FGQRYv"
1,哇。你是最靠谱青年！祝福你们新婚快乐噻~ //@韵朵:恭喜恭喜！//@莫小酷: 8组的兄弟姐妹们，快点领证啦！[哈哈][哈哈]@奥利奥Oh-My @Eppes_lUo @?浚富Jeff_V @vivian_海慧 @我是Mia小姐 @肖逍-抹布猛擦脸 @李小博 还有2个@ 不到哦，是不是改名字了？徐莹
1,#根本停不下来#原来说的是你哦！――来自“土星”的艺术家，在转盘上作画，美妙的过程越看越令人着迷，亲们一定要盯着多看几秒哦[鼓掌]http://t.cn/zWYx4FS
0,夸我，为什么不艾特我让我知道呢？~[太开心][亲亲] 这年头，背地里夸人的不多了~[心][泪]感动啊[泪][亲亲]
0,[泪] [吃惊]
1,再多各自的牛逼时光也比不上一起傻逼的光辉岁月[鼓掌]前天蕾姐没赶上牛逼的点映，明天蕾姐又赶不上牛逼的首映，一颗牛逼的心彻底苦逼了[泪]只能靠牛逼的观众给这帮苦逼的电影人最牛逼的支持！[握手]@马德林
0,[衰]//@南方都市报: 【洛阳死亡猪升至410头，狗122条，死因依然成谜】4月15日“离奇”丧命的共有猪410头、狗122条。洛阳市畜牧专家已基本排除了动物疫情和H7N9禽流感。相关环保专家对东屯村空气监测称，未发现氨气、氯气、氯化氢、氟化氢等有害气体。@央视新闻
0,被奥运烦死了[抓狂]
0,#龙熙靓点#【比基尼美女齐聚龙熙温泉，速来围观！】春“色”盎然季、万物复苏时、艳阳高照天、温泉池畔中......一场比基尼美女火辣视觉盛宴，在龙熙温泉上演，想领走美女的有木有？[抓狂][鼓掌][花心]（拍摄地点：龙熙温泉水世界）
0,惨剧!!![抓狂] //@玉女爱放纵:悲剧了
1,特别喜欢原木风格。@扎西拉姆多多 你喜欢这个风格吗？//@jimmyzhuang: [爱你][爱你]//@vintage罐头:完全看不见太阳怎么破[泪]
1,够狠……[哈哈][偷笑]
1,我哭//@我不是凡客我是于思飞: 回复@左-转右岸:你当保洁的吧~哈哈，这样我就说当初他家装修是你做的保洁 //@左-转右岸:我能不着边的分一份吗[偷笑] //@我不是凡客我是于思飞:看到了嘛不能高总 //@李_大伟:不能拖欠农民工工资啊[嘻嘻] //@我不是凡客我是于思飞: 高总什么时候把前年的工资结算下啊~~~
1,二逼主人伤不起啊~~ [哈哈]
0,刚刚看了央视新闻才知道，吴斌居然是我一位前同事的弟弟，希望她们一家人节哀。[泪]在生命的最后一刻还不忘大家的安全，吴斌的事迹值得大家铭记。[泪]
1,//@文妮小猪: [爱你]大爱。//@北京老样子: [心] //@菩提树1145873283: 儿行千里母担忧，铮铮叮咛告诉它，江湖万里风险多，且行且学不要怕。[心]//@忧郁浪子624:殚竭心力终为子， 可怜天下父母心。[心] //@赵秀池: 母亲孵出小娇娃，娇娃离开妈妈家，母亲正对娇娃讲，温暖怀抱永等它。
